"subject_id","birthdate","deathdate","forename","gender","nameAddition","personalName","label","prefix","surname","work"
"http://d-nb.info/gnd/123526183","1951-05-15","","David","male","","","Almond, David","","Almond",""
"http://d-nb.info/gnd/11172659X","1950-01-01","","David","male","","","Ignatius, David","","Ignatius",""
"http://d-nb.info/gnd/119516241","1890-01-01","1954-01-01","Oswald","notKnown","","","Andrade, Oswald de","de","Andrade",""
"http://d-nb.info/gnd/129350141","1935-01-01","","David","notKnown","","","Nobbs, David","","Nobbs",""
"http://d-nb.info/gnd/139275789","1956-07-22","","David","male","","","Shields, David","","Shields",""
"http://d-nb.info/gnd/1055467793","1741-01-01","1814-01-01","Owen","notKnown","","","Jones, Owen","","Jones",""
"http://d-nb.info/gnd/1024997790","1984-01-01","","Owen","male","","","Jones, Owen","","Jones",""
"http://d-nb.info/gnd/118786024","1918-06-25","1997-09-06","Percy H.","notKnown","","","Newby, Percy H.","","Newby",""
"http://d-nb.info/gnd/119267810","1926-01-01","1997-01-01","Dharmavīra","notKnown","","","Bhāratī, Dharmavīra","","Bhāratī",""
"http://d-nb.info/gnd/132287374","1943-02-20","","Diana L.","female","","","Paxson, Diana L.","","Paxson",""
"http://d-nb.info/gnd/123680972","1948-01-01","","Diane","notKnown","","","Ackerman, Diane","","Ackerman",""
"http://d-nb.info/gnd/123358736","1966-01-01","","Dēmētrēs","male","","","Lyakos, Dēmētrēs","","Lyakos",""
"http://d-nb.info/gnd/1088588158","1928-01-01","","Donn","notKnown","","","Pearce, Donn","","Pearce",""
"http://d-nb.info/gnd/11890048X","1935-01-01","","Paul","notKnown","","","Goma, Paul","","Goma",""
"http://d-nb.info/gnd/118518399","1600-01-17","1681-05-25","Pedro","male","","","Calderón de la Barca, Pedro","","Calderón de la Barca",""
"http://d-nb.info/gnd/129761281","1937-12-22","2018-08-14","Ėduard Nikolaevič","male","","","Uspenskij, Ėduard Nikolaevič","","Uspenskij",""
"http://d-nb.info/gnd/118648616","1934-01-01","2016-01-01","Elechi","male","","","Amadi, Elechi","","Amadi",""
"http://d-nb.info/gnd/1029787948","1964-01-01","","Elizabeth","female","","","Kostova, Elizabeth","","Kostova",""
"http://d-nb.info/gnd/120076365","1946-01-01","","Eric","notKnown","","","Lustbader, Eric","","Lustbader",""
"http://d-nb.info/gnd/109734343","1926-05-26","2009-07-14","Phyllis","female","","","Gotlieb, Phyllis","","Gotlieb",""
"http://d-nb.info/gnd/119232642","1907-01-01","1996-01-01","Evangeline","notKnown","","","Walton, Evangeline","","Walton",""
"http://d-nb.info/gnd/118650033","1492-04-20","1556-10-21","Pietro","male","","","Aretino, Pietro","","Aretino",""
"http://d-nb.info/gnd/118947478","1816-01-01","1878-01-01","Francisco Adolfo","male","","","Varnhagen, Francisco Adolfo de","de","Varnhagen",""
"http://d-nb.info/gnd/132799006","1842-01-01","1888-01-01","Franklin","male","","","Távora, Franklin","","Távora",""
"http://d-nb.info/gnd/1056533331","1838-01-01","1890-01-01","Joaquim José","notKnown","","","França, Joaquim José","","França",""
"http://d-nb.info/gnd/123017297","1968-01-01","","Freya","notKnown","","","North, Freya","","North",""
"http://d-nb.info/gnd/117656291","1788-01-01","1867-01-01","Prideaux John","male","","","Selby, Prideaux John","","Selby",""
"http://d-nb.info/gnd/129413976","1958-05-03","","Graham P.","male","","","Taylor, Graham P.","","Taylor",""
"http://d-nb.info/gnd/109780671","","","Gary","male","","","Zukav, Gary","","Zukav",""
"http://d-nb.info/gnd/12498939X","","","Gerard","notKnown","","","Jones, Gerard","","Jones",""
"http://d-nb.info/gnd/1052970605","1965-01-01","","Gjekë","notKnown","","","Marinaj, Gjekë","","Marinaj",""
"http://d-nb.info/gnd/119366053","1811-01-01","1882-01-01","Domingos José Gonçalves","male","","","Magalhães, Domingos José Gonçalves de","de","Magalhães",""
"http://d-nb.info/gnd/136446094","1958-04-06","","Graeme","male","","","Base, Graeme","","Base",""
"http://d-nb.info/gnd/113771630","1954-01-01","2014-01-01","Graham","notKnown","","","Joyce, Graham","","Joyce",""
"http://d-nb.info/gnd/133748979","1944-01-01","","Graham","male","","","Salisbury, Graham","","Salisbury",""
"http://d-nb.info/gnd/118990632","","","Gregório","notKnown","","","Matos, Gregório de","de","Matos",""
"http://d-nb.info/gnd/104085215","1912-01-01","1943-01-01","Saint-Denys","notKnown","","","Garneau, Saint-Denys","","Garneau",""
"http://d-nb.info/gnd/138811954","1949-01-01","","Hideyuki","male","","","Kikuchi, Hideyuki","","Kikuchi",""
"http://d-nb.info/gnd/12234894X","1976-01-01","","Hirotada","male","","","Ototake, Hirotada","","Ototake",""
"http://d-nb.info/gnd/124959784","1971-11-10","","Holly","female","","","Black, Holly","","Black",""
"http://d-nb.info/gnd/143813382","1969-01-01","","Ian","male","","","Bremmer, Ian","","Bremmer",""
"http://d-nb.info/gnd/119204053","1862-01-01","1939-01-01","Reuben","notKnown","","","Brainin, Reuben","","Brainin",""
"http://d-nb.info/gnd/1019809965","1973-01-01","","Riḍā","male","","","Amīr Ḫānī, Riḍā","","Amīr Ḫānī",""
"http://d-nb.info/gnd/134275128","1954-01-01","","Rian","notKnown","","","Malan, Rian","","Malan",""
"http://d-nb.info/gnd/130295132","1931-12-02","2010-03-07","Richard","male","","","Stites, Richard","","Stites",""
"http://d-nb.info/gnd/1046155202","1951-07-02","","Jack","male","","","Gantos, Jack","","Gantos",""
"http://d-nb.info/gnd/123618355","1972-10-13","","Jan Costin","male","","","Wagner, Jan Costin","","Wagner",""
"http://d-nb.info/gnd/1089280319","1962-01-01","","Jane M.","female","","","Lindskold, Jane M.","","Lindskold",""
"http://d-nb.info/gnd/1028305982","1977-01-01","","Jane","female","","","McGonigal, Jane","","McGonigal",""
"http://d-nb.info/gnd/120947749","","","Janet","notKnown","","","Tashjian, Janet","","Tashjian",""
"http://d-nb.info/gnd/1026929539","1949-01-01","","Robert","male","","","Foster, Robert","","Foster",""
"http://d-nb.info/gnd/132238136","1946-08-23","","Robert","male","","","Irwin, Robert","","Irwin",""
"http://d-nb.info/gnd/120547155","1948-01-01","","Jay","male","","","Parini, Jay","","Parini",""
"http://d-nb.info/gnd/123580994","1965-01-01","","Jim","notKnown","","","Knipfel, Jim","","Knipfel",""
"http://d-nb.info/gnd/119062275","1820-06-24","1882-04-11","Joaquim Manuel","male","","","Macedo, Joaquim Manuel de","de","Macedo",""
"http://d-nb.info/gnd/123289157","1966-01-01","","Jodi","female","","","Picoult, Jodi","","Picoult",""
"http://d-nb.info/gnd/113139128","1951-01-01","","Joe R.","male","","","Lansdale, Joe R.","","Lansdale",""
"http://d-nb.info/gnd/113610513","1960-01-01","","Roman","male","","","Schatz, Roman","","Schatz",""
"http://d-nb.info/gnd/118945637","1934-04-05","","John","male","","","Carey, John","","Carey",""
"http://d-nb.info/gnd/1042849560","","","Jack","male","","","Campbell, Jack","","Campbell",""
"http://d-nb.info/gnd/143827103","1935-07-05","","John","male","","","Gilmore, John","","Gilmore",""
"http://d-nb.info/gnd/120299569","1946-03-19","","John","male","","","Gribbin, John","","Gribbin",""
"http://d-nb.info/gnd/119183064","1924-09-22","","Rosamunde","female","","","Pilcher, Rosamunde","","Pilcher",""
"http://d-nb.info/gnd/129980390","1946-01-01","","John","notKnown","","","Gray, John","","Gray",""
"http://d-nb.info/gnd/119230364","1949-05-06","","John","notKnown","","","Pawson, John","","Pawson",""
"http://d-nb.info/gnd/172024145","1936-01-01","","John Robert","male","","","Colombo, John Robert","","Colombo",""
"http://d-nb.info/gnd/118640712","1915-12-13","1983-07-11","Ross","male","","","Macdonald, Ross","","Macdonald",""
"http://d-nb.info/gnd/118528440","1949-10-15","","Joni Eareckson","female","","","Tada, Joni Eareckson","","Tada",""
"http://d-nb.info/gnd/122719808","1968-07-10","","Jorge","male","","","Volpi Escalante, Jorge","","Volpi Escalante",""
"http://d-nb.info/gnd/142361054","1980-01-01","","Joshua","notKnown","","","Cohen, Joshua","","Cohen",""
"http://d-nb.info/gnd/123120934","1959-01-01","","José Carlos","male","","","Somoza, José Carlos","","Somoza",""
"http://d-nb.info/gnd/141148896","1922-01-01","2007-11-01","Syed Ali","notKnown","","","Raza, Syed Ali","","Raza",""
"http://d-nb.info/gnd/130378100","1964-11-01","","Karen Marie","notKnown","","","Moning, Karen Marie","","Moning",""
"http://d-nb.info/gnd/1011355051","1968-01-01","","Kazushige","notKnown","","","Abe, Kazushige","","Abe",""
"http://d-nb.info/gnd/132308193","1951-01-01","","Ken","notKnown","","","Bruen, Ken","","Bruen",""
"http://d-nb.info/gnd/122732596","1943-01-01","2014-01-01","Kent","male","","","Haruf, Kent","","Haruf",""
"http://d-nb.info/gnd/115715754","1956-05-15","","Kjartan","male","","","Poskitt, Kjartan","","Poskitt",""
"http://d-nb.info/gnd/118716182","1905-01-23","1953-12-06","Konstanty Ildefons","male","","","Gałczyński, Konstanty Ildefons","","Gałczyński",""
"http://d-nb.info/gnd/136603467","1965-01-01","","Lisa J.","female","","","Smith, Lisa J.","","Smith",""
"http://d-nb.info/gnd/118535617","1932-01-01","","Saul","male","","","Friedländer, Saul","","Friedländer",""
"http://d-nb.info/gnd/119439611","1951-01-01","","Lidia","notKnown","","","Ravera, Lidia","","Ravera",""
"http://d-nb.info/gnd/118637630","1791-01-01","1859-01-01","Sergej T.","male","","","Aksakov, Sergej T.","","Aksakov",""
"http://d-nb.info/gnd/123633672","1946-01-01","","Lisa","notKnown","","","Appignanesi, Lisa","","Appignanesi",""
"http://d-nb.info/gnd/111146151","","","Lisa","notKnown","","","Goldstein, Lisa","","Goldstein",""
"http://d-nb.info/gnd/121888096","1962-01-01","","Liza","notKnown","","","Marklund, Liza","","Marklund",""
"http://d-nb.info/gnd/118992708","1916-01-01","2005-06-27","Shelby","male","","","Foote, Shelby","","Foote",""
"http://d-nb.info/gnd/119191458","1934-04-28","2016-06-15","Lois","notKnown","","","Duncan, Lois","","Duncan",""
"http://d-nb.info/gnd/124314341","1954-01-01","","Lorenzo","notKnown","","","Carcaterra, Lorenzo","","Carcaterra",""
"http://d-nb.info/gnd/129224588","1926-10-08","2017-08-30","Louise L.","female","","","Hay, Louise L.","","Hay",""
"http://d-nb.info/gnd/122143515","1951-10-11","2016-02-29","Louise","female","","","Rennison, Louise","","Rennison",""
"http://d-nb.info/gnd/118571680","1926-03-17","2014-10-07","Siegfried","male","","","Lenz, Siegfried","","Lenz",""
"http://d-nb.info/gnd/122146581","1954-01-05","","László","male","","","Krasznahorkai, László","","Krasznahorkai",""
"http://d-nb.info/gnd/129313270","1972-01-01","","Maile","female","","","Meloy, Maile","","Meloy",""
"http://d-nb.info/gnd/114611785","1968-01-01","","Simon","male","","","Beckett, Simon","","Beckett",""
"http://d-nb.info/gnd/118947486","1831-01-01","1861-01-01","Manuel Antônio","male","","","Almeida, Manuel Antônio de","de","Almeida",""
"http://d-nb.info/gnd/12891324X","1600-01-01","1657-01-01","James","notKnown","","","Balfour, James","","Balfour",""
"http://d-nb.info/gnd/121621472","1949-01-01","","Marilyn","notKnown","","","Kaye, Marilyn","","Kaye",""
"http://d-nb.info/gnd/124125670","1961-07-02","","Mark","male","","","Billingham, Mark","","Billingham",""
"http://d-nb.info/gnd/122805763","1953-01-01","","Mark","notKnown","","","Doty, Mark","","Doty",""
"http://d-nb.info/gnd/134177134","1964-01-01","","Martha","notKnown","","","Wells, Martha","","Wells",""
"http://d-nb.info/gnd/140815589","1815-01-01","1848-01-01","Martins","notKnown","","","Pena, Martins","","Pena",""
"http://d-nb.info/gnd/120658283","1974-01-01","","Marya","notKnown","","","Hornbacher, Marya","","Hornbacher",""
"http://d-nb.info/gnd/119511878","1925-06-06","2014-02-06","Maxine","notKnown","","","Kumin, Maxine","","Kumin",""
"http://d-nb.info/gnd/124388485","1959-02-28","","Megan","female","","","McDonald, Megan","","McDonald",""
"http://d-nb.info/gnd/118005901","1969-01-01","","Sophie","female","","","Kinsella, Sophie","","Kinsella",""
"http://d-nb.info/gnd/124261779","1947-01-01","","Michael","male","","","Hoeye, Michael","","Hoeye",""
"http://d-nb.info/gnd/123208661","1943-10-05","","Michael","male","","","Morpurgo, Michael","","Morpurgo",""
"http://d-nb.info/gnd/173839649","1951-01-01","","Michael","notKnown","","","North, Michael","","North",""
"http://d-nb.info/gnd/123776252","1960-01-01","","Michelle","notKnown","","","Paver, Michelle","","Paver",""
"http://d-nb.info/gnd/121466116","1961-01-01","","Stacy","female","","","Schiff, Stacy","","Schiff",""
"http://d-nb.info/gnd/121475395","1963-01-01","","Mike","notKnown","","","Dash, Mike","","Dash",""
"http://d-nb.info/gnd/118597655","1909-01-01","1944-01-01","Miklós","notKnown","","","Radnóti, Miklós","","Radnóti",""
"http://d-nb.info/gnd/119368234","1932-09-19","2014-04-25","Stefanie","female","","","Zweig, Stefanie","","Zweig",""
"http://d-nb.info/gnd/143730789","1962-05-27","","Steven","male","","","Brill, Steven","","Brill",""
"http://d-nb.info/gnd/121836851","1963-01-01","","Moses","notKnown","","","Isegawa, Moses","","Isegawa",""
"http://d-nb.info/gnd/11223822X","1952-12-26","","","notKnown","","Mutabaruka","Mutabaruka","","",""
"http://d-nb.info/gnd/122571347","1941-01-01","","Nancy","notKnown","","","Farmer, Nancy","","Farmer",""
"http://d-nb.info/gnd/1072086611","","","Nancy","female","","","Holder, Nancy","","Holder",""
"http://d-nb.info/gnd/12977250X","1963-01-01","","Nikolaj D.","notKnown","","","Perumov, Nikolaj D.","","Perumov",""
"http://d-nb.info/gnd/176824367","","","Njabulo S.","","","","Ndebele, Njabulo S.","","Ndebele",""
"http://d-nb.info/gnd/1023489503","1957-01-01","","Palagummi","male","","","Sainath, Palagummi","","Sainath",""
"http://d-nb.info/gnd/1019023171","1952-09-05","","Paul","male","","","Fleischman, Paul","","Fleischman",""
"http://d-nb.info/gnd/1054240582","1942-01-01","","Paul","male","","","Polansky, Paul","","Polansky",""
"http://d-nb.info/gnd/119304325","1962-01-01","","Peter","male","","","Hedges, Peter","","Hedges",""
"http://d-nb.info/gnd/123953081","1955-01-01","","Philip","notKnown","","","Wilkinson, Philip","","Wilkinson",""
"http://d-nb.info/gnd/117668265","1866-01-01","1931-01-01","Theodor","male","","","Lerner, Theodor","","Lerner",""
"http://d-nb.info/gnd/124337368","1954-01-01","2009-08-09","Thierry","male","","","Jonquet, Thierry","","Jonquet",""
"http://d-nb.info/gnd/1051424666","1961-01-01","","Richard A.","male","","","Knaak, Richard A.","","Knaak",""
"http://d-nb.info/gnd/121909956","1962-01-01","","Richard Paul","male","","","Evans, Richard Paul","","Evans",""
"http://d-nb.info/gnd/132270781","1933-02-10","2017-02-18","Richard","male","","","Schickel, Richard","","Schickel",""
"http://d-nb.info/gnd/118524062","1814-01-01","1845-01-01","Thomas Osborne","notKnown","","","Davis, Thomas Osborne","","Davis",""
"http://d-nb.info/gnd/118775227","1822-10-20","1896-03-22","Thomas","male","","","Hughes, Thomas","","Hughes",""
"http://d-nb.info/gnd/1056277475","1958-01-01","","Robert","notKnown","","","Antoni, Robert","","Antoni",""
"http://d-nb.info/gnd/123492424","1908-10-16","1980-01-14","Robert","male","","","Ardrey, Robert","","Ardrey",""
"http://d-nb.info/gnd/12333361X","1945-01-01","","Robert Olen","notKnown","","","Butler, Robert Olen","","Butler",""
"http://d-nb.info/gnd/1026536324","1965-03-08","","Robert","male","","","Sabuda, Robert","","Sabuda",""
"http://d-nb.info/gnd/123754828","","","Robin","notKnown","","","Pilcher, Robin","","Pilcher",""
"http://d-nb.info/gnd/134042301","1960-01-01","","Roger","notKnown","","","Morris, Roger","","Morris",""
"http://d-nb.info/gnd/123919525","1942-01-01","","Ron","notKnown","","","Padgett, Ron","","Padgett",""
"http://d-nb.info/gnd/105478115X","1945-01-01","2004-01-01","Timothy","male","","","Gantz, Timothy","","Gantz",""
"http://d-nb.info/gnd/118778617","1908-01-01","1979-01-01","Tommaso","notKnown","","","Landolfi, Tommaso","","Landolfi",""
"http://d-nb.info/gnd/143997777","1966-01-01","","Sam","female","","","Baker, Sam","","Baker",""
"http://d-nb.info/gnd/132479095","1967-04-09","","Sam","male","","","Harris, Sam","","Harris",""
"http://d-nb.info/gnd/101636394X","1979-06-13","","Tristane","notKnown","","","Banon, Tristane","","Banon",""
"http://d-nb.info/gnd/118555049","1488-01-01","1523-01-01","Ulrich","male","","","Hutten, Ulrich von","von","Hutten",""
"http://d-nb.info/gnd/135301203","1958-01-01","","Simon","male","","","Clark, Simon","","Clark",""
"http://d-nb.info/gnd/118881264","1938-10-26","1990-05-11","Venedikt","male","","","Erofeev, Venedikt","","Erofeev",""
"http://d-nb.info/gnd/11866381X","1867-01-29","1928-01-28","Vicente","male","","","Blasco Ibáñez, Vicente","","Blasco Ibáñez",""
"http://d-nb.info/gnd/131666290","1955-01-01","","Steve","notKnown","","","Berry, Steve","","Berry",""
"http://d-nb.info/gnd/124107494","1950-01-01","","Steve","male","","","Erickson, Steve","","Erickson",""
"http://d-nb.info/gnd/121435318","1948-01-01","","Sue Monk","female","","","Kidd, Sue Monk","","Kidd",""
"http://d-nb.info/gnd/116303336","1792-01-01","1856-01-01","Marguerite-Louise-Virginie","female","","","Ancelot, Marguerite-Louise-Virginie","","Ancelot",""
"http://d-nb.info/gnd/119478471","1914-01-01","1987-01-01","Vitomil","notKnown","","","Zupan, Vitomil","","Zupan",""
"http://d-nb.info/gnd/119142996","1895-01-01","1970-01-01","Vladimir Jakovlevič","male","","","Propp, Vladimir Jakovlevič","","Propp",""
"http://d-nb.info/gnd/130334790","1865-01-01","1922-01-01","Vlas M.","male","","","Doroševič, Vlas M.","","Doroševič",""
"http://d-nb.info/gnd/143596101","1966-01-01","","Tananarive","notKnown","","","Due, Tananarive","","Due",""
"http://d-nb.info/gnd/141128615","1947-01-01","","Taylor","notKnown","","","Branch, Taylor","","Branch",""
"http://d-nb.info/gnd/11919161X","1937-08-12","2014-07-01","Walter Dean","male","","","Myers, Walter Dean","","Myers",""
"http://d-nb.info/gnd/132756145","1905-01-01","1978-01-01","Walter Muir","notKnown","","","Whitehill, Walter Muir","","Whitehill",""
